nodeId,propertyValue
1226491734604972032,9715.0
123768142,9716.0
497323353,197.0
919226630064635905,0.0
1290004556437323777,9719.0
4770532705,9720.0
56397157,9721.0
220499306,9722.0
1090030958,7833.0
24939897,9724.0
2723491230,9725.0
15240581,422.0
1221365126,8516.0
1491635594,0.0
253529489,0.0
40668578,9730.0
2626194858,0.0
311987628,9732.0
1622551567,9733.0
954240434,0.0
175410619,9735.0
141069756,9736.0
1566566004569903105,9737.0
812980064195379200,9738.0
586714578,0.0
4755590611,9740.0
73436630,9741.0
2237697517,9742.0
38047223,9743.0
74485240,9744.0
405048826,0.0
873109292127211520,9746.0
777817602,9747.0
1549302621282119680,9748.0
1578578962539757568,0.0
1543311590199463936,9750.0
459050528,0.0
1367957943598120964,0.0
830086084889452544,0.0
831708228807335936,9754.0
369659440,9755.0
50105908,9756.0
4855205435,0.0
2248445501,9758.0
1147440709,9759.0
471371349,9760.0
3347353173,9761.0
25202268,9762.0
842042982,9763.0
332172908,0.0
4504718963,9765.0
304909941,328.0
96767606,9767.0
955789483533914112,0.0
1085083418076106752,0.0
1573440973929172992,9770.0
1524317689476534272,9771.0
1517346648854351872,9772.0
34639484,0.0
1296680942522847232,0.0
844119324789035008,9775.0
1574093746949574656,9776.0
1245777707658629120,0.0
32804484,9778.0
376475269,0.0
2529988232,9780.0
18386576,9781.0
1386657510292180993,9782.0
1575066812055801857,9783.0
1500967601824059393,9784.0
1524733468885897217,9785.0
1582680935446859777,9786.0
1533471324835926017,9787.0
1574821688608542721,0.0
4788339329,9789.0
906577739129540609,0.0
1477545352278560769,9791.0
38047391,360.0
1249676965,9793.0
355503785,5219.0
931218280844611586,0.0
1572946477432950786,0.0
1091782772883103744,0.0
1587127126125432834,9798.0
1243429726473068544,9799.0
1243182991070896128,9800.0
1196503199412297728,9801.0
78941875,9802.0
1576857541224681474,9803.0
1207689112238673922,9804.0
1241664401230438400,9805.0
1918930622,9806.0
1380748992,0.0
1181707920641347587,0.0
1262133562402394115,9809.0
1268067137568100355,0.0
1274434685750386689,0.0
408194759,9812.0
1060758862867898369,9813.0
2892795592,9814.0
1077418814181122049,9815.0
1209736122231857153,9816.0
1242135620220342275,9817.0
156798666,9818.0
1283927284492181505,9819.0
73941644,9820.0
542936786,0.0
34639571,0.0
9735902,0.0
1408858681559576576,9824.0
1492536847561486336,9825.0
1516948406853267456,0.0
4889284331,0.0
3282079483,9828.0
1440190383158292481,9829.0
1350227575927304193,0.0
121933567,9831.0
1290112087755284481,9832.0
3142094603,9833.0
120098573,415.0
4905013007,0.0
36623,556.0
17075987,9837.0
804791500148064256,9838.0
1530775820582666240,9839.0
3292040989,0.0
22843167,9841.0
7900962,2732.0
1202609694667427847,9843.0
1503491388494827527,0.0
980514273716850695,9845.0
2979827501,9846.0
1492898074175303683,0.0
3163328305,9848.0
1121226546,9849.0
371756851,9850.0
342134583,4750.0
1172606780,9852.0
1113100093,0.0
2366410560,0.0
1264436577285165064,9855.0
1478078659978317832,9856.0
243568454,9857.0
372805464,0.0
146313057,9859.0
920615011306926080,9860.0
950799326351159296,9861.0
824418105216692224,0.0
1056876667535323136,9863.0
1093957532362698752,0.0
887979783912648704,0.0
885843481406697472,9866.0
1044659633598722048,9867.0
1006564944962351104,0.0
882578250773524480,9869.0
494440304,0.0
4538535800,9871.0
879785759942864897,9872.0
977565912848101377,9873.0
342134652,9874.0
1340684832616181761,9875.0
970249840323162113,0.0
1095576337480380417,9877.0
343707537,0.0
1528703193299013632,0.0
1108028852931096578,9880.0
1336371836121214978,9881.0
1596046725315182592,9882.0
713815319790370816,9883.0
1572530018969862144,0.0
1544509051572207616,0.0
1530878642414305280,9886.0
1571566560094863360,9887.0
1570596828420128768,9888.0
1531737211745484800,9889.0
719061251633070080,9890.0
1536518524763521024,0.0
279220126,0.0
2535231394,9893.0
2660011939,9894.0
345804708,9895.0
153128871,9896.0
1356362800592023555,9897.0
814163816426733568,9898.0
830445824580665345,9899.0
1512887095546757121,9900.0
1593071616501628929,9901.0
1579864060295790593,0.0
1468891988623769601,0.0
1573264555014242305,9904.0
1573375993309446145,9905.0
1572869599216943105,9906.0
1412603192530059265,0.0
1492196765176578049,2256.0
132681657,0.0
75009982,9910.0
2402324414,9911.0
481857478,9912.0
1573940892909584386,0.0
1511731906647310338,9914.0
1487365774813499392,9915.0
1574862370358312962,0.0
809662217041809408,0.0
1587365446558224384,9918.0
27037646,9919.0
1544660916641271808,9920.0
1484117082279223297,9921.0
36823,9922.0
305172448,9923.0
1498473988997136387,9924.0
1594066640701898755,9925.0
1369091507924307969,8648.0
1590171764230787073,9927.0
1596138248509657089,9928.0
1578662423740956675,9929.0
1614057440,9756.0
1457819624,9931.0
1476563852749848580,0.0
1446574086570786820,9933.0
789684222839525376,9934.0
700595764922191872,2320.0
815966826920185858,9936.0
826808601326948352,9937.0
771645113915183104,9938.0
797306078392258560,0.0
782617812749553665,9940.0
803694179079458816,0.0
815649170753097728,9942.0
766681189633527808,0.0
807279843003895809,9944.0
750317500487733250,9945.0
827268144125218819,0.0
800083884956225540,9947.0
823310,3358.0
1515803721401253893,9949.0
980193308,9950.0
2860552228,9951.0
1421381671,9952.0
528781354,9953.0
1377279070795350022,9954.0
1386328213484277764,0.0
962629700,0.0
1477708194440953863,0.0
2307166278,9958.0
1516428886371876871,9959.0
728043189068828672,9960.0
1572214902692974592,9961.0
1533439476772573184,9962.0
1386612967110807552,9963.0
1531057208468901888,6090.0
1367589126464278528,9965.0
720019233724370944,9966.0
96768078,9967.0
624201805,9968.0
1594847431233048576,0.0
2298515533,9970.0
594579541,9971.0
1530606113959383041,9972.0
1529881313800556545,0.0
1443276965373480961,0.0
1333000255080697857,0.0
1326168590173802497,9976.0
1382051135406620681,0.0
1424794286042845186,9978.0
1496782796873994242,9979.0
1520126499789148162,9980.0
1496040044825612290,9981.0
1082402776028667904,0.0
1506197647044055042,9983.0
829198472,9984.0
823434,9985.0
1502295950844432387,9986.0
1543600228934500352,0.0
947814806278496257,9988.0
1533618272087982080,9989.0
1532833599011307520,9990.0
3241447581,9991.0
209490082,9992.0
1511165287554551812,0.0
1483204560831320068,9994.0
189305014,9995.0
46960825,0.0
309366969,9997.0
361271497,0.0
328765642,9999.0
176722129,1722.0
52465874,6958.0
1390933847555117062,0.0
1560695945897119750,10003.0
432574701,0.0
1324138522610176007,10005.0
1451332843599237127,10006.0
1251250428,10007.0
929788593903755264,10008.0
1020031721570557952,0.0
991206932521410560,10010.0
447516936,10011.0
20484365,10012.0
78156046,10013.0
1108901148508020737,0.0
318804260,10015.0
867848733039493121,10016.0
1214699694095511552,10017.0
1159822695359492096,3645.0
1132983418688548864,10019.0
1197983394958848000,10020.0
1300771371820167168,10021.0
713067640944766976,0.0
181702968,10023.0
258511156,0.0
1201977454161735680,10025.0
1039509131290390528,10026.0
952831821569503233,10027.0
1169227306327519233,0.0
1315422531227136001,0.0
1303414564487344129,0.0
1309951753014652929,10031.0
1674088784,10032.0
80253265,6721.0
848945026180755457,10034.0
93884755,10035.0
980971101625954305,10036.0
11833692,3769.0
1316312482810605570,0.0
856254411173179394,10039.0
1005125196150386690,10040.0
1520224434795151360,10041.0
375165294,10042.0
187208049,0.0
117477749,10044.0
310415734,10045.0
954765690,0.0
1243611949616771075,10047.0
270832019,10048.0
16028055,10049.0
1463920948159991808,0.0
1415488005611999232,10051.0
1573747144837582848,10052.0
1248714937951604736,10053.0
1025649880620879872,10054.0
187470251,10055.0
1217287445982654469,0.0
1008511611970170885,0.0
1368785086234066947,10058.0
1498852609884520451,0.0
1470974584492937217,0.0
3293614517,10061.0
17600950,10062.0
251171262,0.0
49582536,0.0
1212335750789746690,0.0
1429332559691796482,10066.0
183800268,0.0
1518627498971385858,10068.0
231772631,10069.0
1086667337581953024,10070.0
1306004548788649984,10071.0
1588618233267060736,10072.0
1319585012577173504,10073.0
1574271780851777536,10074.0
1576966024037105664,0.0
760511074135408640,10076.0
812930462788321280,10077.0
1572995170542518272,10078.0
905057374385438720,10079.0
1564239720078622721,10080.0
1595726293546532865,0.0
1577008406237511681,0.0
1573781405645111297,10083.0
852156357763629057,10084.0
353931793,10085.0
23368213,10086.0
1573437989186928642,0.0
1313772139414257666,0.0
1587600262667141122,0.0
1433308865089654784,738.0
1593364777182658562,0.0
1519041450851323904,0.0
1504660401400729600,0.0
1595042899288358914,10094.0
1455076817249914880,0.0
104632865,0.0
1525788214186889216,10097.0
1418854052260106240,10098.0
2340196901,10099.0
1574018273896792067,0.0
1242192417664761859,10101.0
1496222898956161025,10102.0
357339702,0.0
2909573687,10104.0
108302905,10105.0
2617807423,0.0
1198821954,0.0
3324809799,0.0
105157193,10109.0
1593899398068666372,10110.0
856598867118358532,10111.0
1476753332240797698,0.0
1476788382789345280,10113.0
1407656215799209984,10114.0
49320532,10115.0
1508391183671775235,0.0
142381669,0.0
1492071238470017025,10118.0
368087655,10119.0
1497042753577885697,10120.0
1407975586757234691,10121.0
540316275,10122.0
38048378,10123.0
1551369909275426822,10124.0
1566893007441461254,0.0
1431634510744014852,0.0
284201599,10127.0
1373352946730160132,10128.0
1267510923994038278,10129.0
1424541091471183876,10130.0
170431111,7144.0
1388195100111556613,0.0
1537886705541259267,10133.0
2235339422,10134.0
436769455,10135.0
1482012161064980486,10136.0
185635507,0.0
145003188,0.0
1227920058,422.0
143430337,10140.0
38310604,6083.0
1494371318795542528,0.0
4839215822,10143.0
1479754996673617920,0.0
715101172735090688,10145.0
278434516,10146.0
3421278933,0.0
2327614166,10148.0
46961370,10149.0
115118812,0.0
3118764765,6619.0
429691614,10152.0
3238826723,0.0
1517252925910884353,0.0
1320340888397225985,10155.0
764187379,10156.0
3032257276,0.0
1383371520,0.0
757572298580844544,10159.0
1445101337608347648,10160.0
1545518025981452288,0.0
1581782953457246208,0.0
1572849311154593792,10163.0
1576007312426295296,0.0
1389201555895771136,10165.0
1522628413449723904,0.0
1521713043310272513,0.0
1571259869117702145,10168.0
1589383276044640257,0.0
1526225437554270209,10170.0
1464200817863450625,10171.0
1509093386254442497,10172.0
1573408958009729026,10173.0
1572551878495330306,10174.0
1583416589097000962,0.0
1437816792156626946,10176.0
1415803627965407234,10177.0
1597797508356399106,10178.0
1574071337395576836,0.0
1494980258071732228,10180.0
1596866741832933380,0.0
1459871895629750276,10182.0
1427951501662642179,0.0
1403053721999794181,10184.0
1555644367683084293,0.0
1455893545680789508,6738.0
1401281707622424581,0.0
1511919945889767428,10188.0
1388601297037844486,10189.0
1573252813534158854,0.0
1592589572076101638,10191.0
1392167811976421382,10192.0
1421380193915133958,0.0
1573738312073895943,10194.0
1572724723154313222,10195.0
1421424144718127111,0.0
1494758356447289351,10197.0
1573719632472596486,0.0
1573980775074127879,0.0
1448098866302181383,10200.0
1433075292025806855,10201.0
1408144491052163080,0.0
1550298061263495176,10203.0
1572785326224990216,10204.0
1357861677098754057,0.0
1489563647869345801,0.0
1466259619177717769,10207.0
1508640377682681865,10208.0
1565327850902806537,10209.0
1452374585173762058,10210.0
1481076576284467209,10211.0
1509955914371063817,10212.0
1399719822238310410,0.0
1396553171439345675,10214.0
1379788101422309386,10215.0
1410919328040509450,0.0
1364483522283593739,10217.0
144741178,10218.0
1574515532996435980,10219.0
1486384739787366412,10220.0
1408861023809986572,10221.0
1595525960710905868,0.0
1573428704683909132,0.0
1400502517096669197,0.0
1522297305428287501,35.0
1470435746632851468,10226.0
78943038,10227.0
1596943906071011340,0.0
1476624657478475790,10229.0
1573430331058839566,10230.0
1404406383882166285,10231.0
285774658,10232.0
947691604650885120,10233.0
1422225931276541967,10234.0
1591980284861374479,10235.0
1579099714213269506,10236.0
1074414977484636161,10237.0
172004175,422.0
1595535662354161680,10239.0
1574520890355769360,10240.0
119837523,0.0
1466800380180848656,0.0
1505984113148321808,10243.0
1574524831776792593,10244.0
1572677594318790673,10245.0
1291209699048603649,0.0
1573429114291249170,0.0
1574509452589424658,10248.0
1573428667639816210,10249.0
824157,10250.0
1535012336670498835,10251.0
1464591958232473606,10252.0
1468634010205233158,10253.0
941134694,10254.0
1574522851503267861,0.0
1156879213,10256.0
1579926059847409687,0.0
1582833335549714456,10258.0
1514587805825048583,10259.0
253793161,10260.0
17601418,10261.0
22844306,0.0
1478079224720334856,10263.0
3168048033,10264.0
2471793572,10265.0
1096380751254306816,0.0
1170111465371648000,10267.0
1196477573280219136,10268.0
1629524922,10269.0
89166783,0.0
1387828166,0.0
126915526,10272.0
1121551579964948481,10273.0
1122618943225643009,5181.0
2859242461,10275.0
1494088676749447168,10276.0
1472371264811536384,10277.0
27038703,10278.0
1072993274,65.0
3987510267,10280.0
2315555839,10281.0
1452113966465912833,10282.0
1386155132572766209,0.0
1475729138694590465,10284.0
167154454,10285.0
75011084,10286.0
538481678,10287.0
69243925,0.0
1211393246015807488,10289.0
1593944055972388864,0.0
35165216,0.0
1303008859741511680,0.0
52728866,0.0
429954097,10294.0
1114532358651142145,0.0
717321667014320129,10296.0
1507020385048354817,10297.0
1332937143463731201,10298.0
1096102318171250689,0.0
1325181112474165249,10300.0
1229836772399616002,10301.0
717743620707606529,10302.0
1367113295065276417,10303.0
4517565515,10304.0
266900557,10305.0
1562801437892960258,0.0
1588429840608157698,10307.0
1442745521395752962,10308.0
1470353711029313538,0.0
91001942,10310.0
4616918112,0.0
46961767,10312.0
1545322523411320832,10313.0
1281720444828225536,0.0
1182410312097697792,10315.0
1152623326088630272,10316.0
1235976319042818048,10317.0
1558975912254869504,10318.0
1153846302188474368,10319.0
197432433,10320.0
48534642,10321.0
1280327703435120640,10322.0
2540475509,0.0
2325255286,10324.0
1365151732230021124,10325.0
1277610468216115201,10326.0
1575452453432168449,10327.0
1556767361956548609,0.0
119051398,0.0
1189482061649907713,10330.0
1587130130207576065,10331.0
1590873742351241217,0.0
1573590828580311041,10333.0
1591899412732825600,0.0
983432452470460416,10335.0
1639748756,10336.0
1311341812066521090,0.0
901428202748481538,10338.0
1533018059904016384,10339.0
1450926955453374464,10340.0
1571143084968140800,0.0
1573283797063327744,10342.0
783024620693774336,0.0
1358748465862434816,10344.0
1581809211851300864,10345.0
4198536357,10346.0
1584406267442913280,10347.0
826382447885574144,10348.0
1884329132,10349.0
1500045999988826118,0.0
1542771392562827267,0.0
1572665244874412035,10352.0
1408006791066181633,0.0
1478149997384327169,10354.0
1115144036791140352,10355.0
1459842075172691969,10356.0
1434202998926893057,10357.0
1573036098657423363,0.0
277648574,10359.0
109876421,10360.0
1572485879255502852,0.0
1544038489645277186,10362.0
753964255,10363.0
1493734627,10364.0
1561313491692261381,10365.0
1156658909572206597,10366.0
1455090454605750275,10367.0
1432409394008973315,10368.0
1074828523,10369.0
1678808298,0.0
1482859451036098563,10371.0
256414963,10372.0
614241534,0.0
68719870,10374.0
1200164848711208966,10375.0
963807745383305222,10376.0
740438177412964356,10377.0
1509476648638373892,0.0
1573710156587753476,10379.0
1545976400364068868,10380.0
1540152384965312512,0.0
765249972878966784,10382.0
868551135249825792,10383.0
1595963593043738624,0.0
2470483219,10385.0
3229390100,0.0
1547211869055848455,0.0
3100415272,10388.0
897619242,10389.0
293639471,10390.0
313300274,0.0
1444792887456194566,0.0
2807076163,0.0
17339719,9541.0
263230792,10395.0
1497134881335304199,0.0
1497896772399738880,4196.0
1520055909107576832,10398.0
1445716481354969088,10399.0
1469573262673915904,0.0
1509535715817893888,10401.0
1484043429474676736,10402.0
1425682447220551680,10403.0
2741540193,10404.0
2515309930,10405.0
1445617137687670785,0.0
3350762860,0.0
407934315,0.0
1544328572,10409.0
1395193447464775682,0.0
1421743279310319618,0.0
988488748731072512,10412.0
757569634493136896,10413.0
1573673018236207104,10414.0
1573052185276973056,10415.0
1589859320019156992,0.0
1585256300488818688,10417.0
1576471316667957248,0.0
1318161215198199808,10419.0
1306912273064132608,10420.0
956324527851569152,10421.0
948257467846348800,0.0
2307954067,0.0
129275284,10424.0
1492200720631750666,10425.0
594318745,10426.0
1440009450144870403,10427.0
1513879925182377987,10428.0
1526147353438191617,0.0
1113778687931973633,10430.0
955754766885322753,10431.0
1334089122,10432.0
1584813763701637121,0.0
35427744,10434.0
1299091865615073281,10435.0
1573800035988406273,0.0
1126849296152788993,10437.0
72914344,10438.0
1377043446905647108,10439.0
1583322423012753410,10440.0
1276718622228926464,10441.0
1032408729017176064,10442.0
87332284,10443.0
1210931614408036352,0.0
1478615909728235520,10445.0
1422272538466529285,10446.0
1572955744202260483,10447.0
954943438293618689,0.0
991657315882291201,0.0
87594456,10450.0
253269467,10451.0
122459612,10452.0
187995629,10453.0
1463955044676612103,10454.0
64263685,10455.0
453023246,10456.0
6854162,10457.0
1498726669334556680,10458.0
1572163843500933126,0.0
2586095647,10460.0
1596664654360608774,10461.0
140023335,10462.0
356029996,10463.0
960913424560607232,10464.0
866231668310462464,0.0
931339999089446912,10466.0
25728571,10467.0
1318028333041504256,437.0
1124180885153173505,0.0
1574252811411652608,10470.0
1013848978088185857,10471.0
279221857,10472.0
1031216084228222978,10473.0
114857580,10474.0
978482558567555072,0.0
1330607466401341440,10476.0
1324578163393929216,4225.0
2617808499,10478.0
400332408,10479.0
17864318,9980.0
1594946176163643392,10481.0
1570834551618011136,10482.0
1354257918833565697,10483.0
1457717421343899648,10484.0
1383726672462061569,0.0
1491459801112772608,10486.0
1124374165,10487.0
1247272186286469120,1623.0
1589114190794354688,0.0
1211658922789990400,0.0
817355066629713920,0.0
1041337980483301376,0.0
1579866190440067072,0.0
1269386838675845120,10494.0
3682375336,10495.0
1292389208191954944,10496.0
1330850932653846528,0.0
542414512,10498.0
292853430,10499.0
1430679399217524737,10500.0
1495034492859215873,10501.0
439129797,10502.0
1344050887,10503.0
246453964,10504.0
14980820,10505.0
1581963155340554242,10506.0
1516017285806190594,0.0
1329131295125827586,0.0
256153305,10509.0
3064501978,10510.0
111449829,10511.0
2719520491,7089.0
1427665720523911171,10513.0
1574127807701164032,10514.0
1437213536292413440,10515.0
1564597659402477568,0.0
1583233871734349824,0.0
1572062603010088960,10518.0
1553664866858278912,10519.0
1535678666419707904,0.0
1435043136724561923,0.0
2716899069,0.0
1077777513999405057,10523.0
1476043356363005953,10524.0
1450422020479623169,0.0
1528265723054891009,10526.0
1516927658470383617,10527.0
1496149178459856897,10528.0
1531239998107918337,0.0
208181007,0.0
1538943504600244226,6309.0
391681824,0.0
1283389404724305922,10533.0
1518738710082330626,10534.0
779999600363073536,10430.0
1576496015921844224,0.0
763511236214550528,0.0
27825967,0.0
79468336,10539.0
125867827,10540.0
1573261319402188806,10541.0
1501589025123180547,0.0
1591212912726745091,10543.0
1461113894081110020,0.0
1538915773070155780,10545.0
2156959572,10546.0
1495995117714513924,10547.0
1575487158122528768,0.0
479762264,10549.0
879794011,10550.0
23893855,10551.0
512268131,0.0
102799204,0.0
2513737578,0.0
2546243435,0.0
1464576253244186629,0.0
1492570438622494726,10557.0
1573870736174825473,0.0
85497712,1814.0
1575472893193961473,10560.0
28350322,556.0
195598199,10562.0
801412994,10563.0
1630836612,0.0
1596956160443260934,10565.0
1351326122311499778,10566.0
694741014959886336,0.0
1541774122769715200,10568.0
1292517042218602496,0.0
1557114377735507968,10570.0
157587353,10571.0
1409527270864297991,10572.0
2802358174,10573.0
1417943544090828807,10574.0
3301218209,10575.0
196646817,10576.0
37787555,1783.0
314349482,10578.0
333748143,0.0
1320458162,10580.0
1499347287880998920,10581.0
1657313208,0.0
910464968,10583.0
46176204,10584.0
98342860,10585.0
1086961112560648192,0.0
1240720578832711680,10587.0
38574051,10588.0
1252259406026326017,0.0
3223623666,0.0
1286379510,0.0
1517852666,10592.0
48797694,10593.0
1650235393,10594.0
4120156169,10595.0
737970637088624640,0.0
720234277313581056,10597.0
124557333,10598.0
1532594935819825152,8972.0
1575823577106247680,10600.0
1449329420347510785,10601.0
3256916012,10602.0
1563583137476931585,10603.0
1453570867250728962,10604.0
1430122819447296002,0.0
1366871042094850048,10606.0
1188762944781213696,10607.0
1207903842613911552,0.0
209754177,2732.0
1284755925018927104,0.0
1212495745963581440,10611.0
1560371208234885120,10612.0
95197277,10613.0
1132186802712825858,10614.0
44341367,422.0
158898302,10616.0
52467839,10617.0
4890335363,10618.0
3407386769,8620.0
443586717,10620.0
31234215,10621.0
2707986607,10622.0
919598550668992512,10623.0
1117170331666538496,0.0
957662206556037120,0.0
962893300092035072,0.0
1187014187354087424,10627.0
848683336944029696,3592.0
244881610,9756.0
1572936186502553601,0.0
3231226068,0.0
274503894,10632.0
1356221082521493505,10633.0
1147369898139639809,10634.0
3319830751,10635.0
610834662,10636.0
21534951,10637.0
852269288,10638.0
1860475117,680.0
1004399029743181826,0.0
1014844473958916098,10641.0
1559881997425684480,0.0
1585806700539392000,0.0
1020651042772463616,10644.0
1585572565765959680,0.0
145791227,10646.0
528521478,0.0
93100295,10648.0
1575891508955582464,10649.0
1543748779559464961,10650.0
1581893469936660481,0.0
1533833473089187841,5102.0
405051662,10653.0
3381434637,10336.0
1506193564585275394,10655.0
1576664567102418946,10656.0
102755215,0.0
73439531,10658.0
402168115,10659.0
1126435304389402629,10660.0
1134598490,10661.0
1379703133,10662.0
3186923878,10663.0
202676583,10664.0
259037544,10665.0
3302529384,0.0
59545968,3978.0
2837748081,10668.0
897512029883445248,0.0
1253183357711790080,0.0
1119478603425755136,0.0
1258048349040783360,0.0
1308656290944757760,489.0
1190586463693549568,0.0
876435926892916736,10675.0
868646144976596992,10676.0
1192069500063166464,0.0
1252043525199474688,10678.0
976845639467216896,10679.0
992809497469988864,10680.0
786262604448608256,10681.0
769276958542737408,10682.0
769252604517888000,0.0
986881346898309121,10684.0
1321451263783940097,10685.0
834243316233351169,10686.0
983615277119123457,0.0
764020097392390145,0.0
950972457615175681,10689.0
1487096787588591617,10690.0
1413791002771566593,10691.0
1002839109470072833,10692.0
1017416357036503041,10693.0
1002397702519336963,0.0
1011511563319062530,10695.0
1254713527589384193,10696.0
1274584249618903041,10697.0
150247829,0.0
775802983879618564,0.0
1472601752130228227,10700.0
65051033,10701.0
25205155,1951.0
1474866060759379970,0.0
1518843956137799682,10704.0
756168585119170560,0.0
777778939628519424,10706.0
1361334728796831744,10707.0
3298859433,10708.0
1418796470669651970,10709.0
27040174,10710.0
45914548,10711.0
1418263711920402435,10712.0
1387793180523999235,10713.0
1357643664772726785,10714.0
1501027669705732100,10715.0
4054096343,0.0
1278804638297468932,10717.0
1578242848629018624,10718.0
1388640825320493056,0.0
704944606,10720.0
278436325,10721.0
869308903,10722.0
1406114949961699329,10723.0
1148542679044673537,10724.0
305961461,10725.0
191142393,0.0
324835841,10727.0
1423612109603188742,10728.0
1308764135694512134,10729.0
1535322787874844678,0.0
879162210106220544,0.0
1137510287945244672,7467.0
14981648,10733.0
916990424207597568,10734.0
102013466,422.0
57711133,0.0
1009293865,10737.0
112237105,0.0
14981695,10739.0
552114754,10740.0
20748873,10741.0
2233506385,10742.0
1020083408830156800,9448.0
1018184873029357568,10744.0
1166743280203288576,0.0
947034263878324224,10746.0
870539946343485440,0.0
1219008305852534784,10748.0
1216083515802079232,10749.0
2731842143,0.0
94149227,0.0
1874541,10752.0
3377502832,10753.0
1361806554949963777,0.0
1331725021694349313,10755.0
2446629493,10756.0
1175502944386633729,10757.0
1519950462,10758.0
909154956,10759.0
947548627551080450,0.0
1597273742790500352,10761.0
723963950438686720,9583.0
1574968939045593088,0.0
788459848140726272,10764.0
1536445303972306944,10765.0
1572146987423637504,0.0
1573999560900354048,0.0
1551841253389639680,10768.0
1594910841836544000,10769.0
769150302243135488,10770.0
54303382,1814.0
405052057,10772.0
180132511,10773.0
1351023620525608963,0.0
1544874412167823360,10775.0
1546456430357651457,10776.0
1573296552063410177,0.0
1587157596401704961,10778.0
1573646809595281408,10779.0
1596113587835117569,10780.0
229153457,10781.0
48011957,10782.0
1149861129562312708,0.0
1528936713560948737,10784.0
1574434726181478402,10785.0
1596974050978439170,0.0
1009799148546093056,10787.0
1577922706971959298,10788.0
982091822477406208,10789.0
1156161321240424448,10790.0
1326711439512367104,10791.0
1335139715293442048,10792.0
124558024,10793.0
965963913996070912,0.0
105159380,10795.0
4894530265,10796.0
1594322451986522115,10797.0
1232172751038771201,10798.0
1267195843079106561,10799.0
1974508249,10800.0
1574653061112406019,10801.0
48012011,10802.0
128752364,0.0
316971757,422.0
158374641,3060.0
1579934486833274884,10806.0
1572327902451998724,10807.0
789265333286739972,10808.0
186686208,10809.0
51682053,0.0
388537095,10811.0
2916129561,0.0
1154514061348036609,10813.0
276863781,10814.0
48274218,0.0
1172871984,0.0
241736510,10817.0
828566340365643776,0.0
776855571119140864,10819.0
406625126,0.0
245930859,10821.0
117218161,10822.0
2185534324,0.0
490773373,10824.0
2370083710,10825.0
557095819,10826.0
1541893182182793216,0.0
1543540257580523520,10828.0
1497836844326985728,10829.0
1524777694021689344,10830.0
50109331,10831.0
3243023268,10832.0
3304364964,10833.0
570727344,0.0
1584841212799901696,10835.0
711760838,10836.0
240163793,0.0
49322963,0.0
444111827,10839.0
86023126,10840.0
3436223459,0.0
633904101,10842.0
2295897062,10843.0
361536498,10844.0
1571530422797975552,10845.0
1572586743160881152,10846.0
1573404425477144576,0.0
1591749760075153408,10848.0
1585576977779638272,10849.0
1547072147415351296,10850.0
1596275461335793664,10851.0
843572185793019904,0.0
1579310739411681280,0.0
262446089,10854.0
1593277574968492033,0.0
1590460405255749633,0.0
1534584666635878401,10857.0
1527425743206203393,10858.0
2317655059,10859.0
1501805649910546433,10860.0
1573623251108085761,10861.0
47225885,0.0
365468711,0.0
1573090731534827522,0.0
1500765287498629122,10865.0
1091105503088906240,10866.0
1315857989719461888,10867.0
737907379833049088,10868.0
913373077169410048,10869.0
951284258496221184,10870.0
1240532029453799424,10871.0
1112216170634055680,0.0
1116378672817147904,10873.0
1179687986,10874.0
33856554,0.0
35953719,0.0
442014777,10877.0
2839321658,10878.0
1571402241914945539,0.0
729036847779844097,0.0
1128740971674505217,0.0
1162789506107478017,10882.0
1250579960219209729,10883.0
1245049832538017793,10884.0
1584088003718307840,10885.0
1317130341568647169,0.0
244882514,0.0
456170579,10888.0
255106131,10889.0
1468273279546933252,10890.0
1164732978272047106,10891.0
724948948104941570,10892.0
937055047950700546,10893.0
1318938914716028930,0.0
1181382884193636354,10895.0
989633635,6277.0
4889812073,10897.0
2432474227,0.0
4285570167,0.0
48274553,10900.0
4409826432,0.0
1521781175852974086,10902.0
616602766,10903.0
779302296089800704,0.0
708072588941996032,0.0
890412573903826944,0.0
16293014,10907.0
2223021225,10908.0
2708774063,0.0
1622449334,10910.0
325098689,10911.0
2968558786,10912.0
2401017026,10913.0
167288005,10914.0
1532838092339544066,10915.0
316447950,10916.0
1410687330583822345,1469.0
278961369,10918.0
1109171418,10919.0
1355233584542605312,0.0
1248283383060455424,10921.0
1197645204318281728,0.0
792433205504860160,0.0
411081954,10924.0
1226600079605325824,0.0
1312302834403205120,10926.0
770217756943933440,10927.0
183278826,10928.0
229154027,10929.0
15506669,6535.0
1344328483263176705,2776.0
1180944506113449985,10932.0
1241192508018876417,10933.0
1238205316120141825,10934.0
1346237038954242049,0.0
1368221376935583745,10936.0
790404360,10937.0
1231585386926923778,0.0
1317490245294764032,10939.0
298884376,0.0
186948900,10941.0
310943016,10942.0
2932907304,10943.0
1565421406086926336,10944.0
1550559432236765184,0.0
1591829407643373568,10946.0
60071209,10947.0
1594534889147502592,10948.0
1537489794410123264,10949.0
1564288087697821696,10950.0
82091324,0.0
1593943095535898625,10952.0
1571956911523926017,0.0
40273,10954.0
2960694616,10955.0
3222838619,10956.0
330866012,0.0
372284763,10958.0
1572577222644633602,0.0
1296968494664187905,10960.0
3300695390,0.0
48012653,10962.0
1255025546200678402,10963.0
1251823641907494914,0.0
