author_id,tweet_id,conversation_author_id
473358068,1245727075883003909,783484579910868994
19721574,1245476422455398400,295218901
242069220,1245358839672844288,14091091
712857593530683392,1245086717226283008,958165262
4750866546,1244654877730463745,110911861
14473569,1244598999102914562,40273
14473569,1244594329190006785,40273
39461661,1244240632987648000,25805906
39797447,1243918708067704840,1010160799506206727
3280154588,1243719398768041984,16632593
16106584,1243684291835342848,1309569430024724480
14505546,1243496640977072129,189868631
1693059313,1243320533447372800,22519146
380,1243258443126861824,1730405706
783692508039569408,1243211532609007619,335487853
151432737,1243191791391662081,800310789806534656
16539917,1242908157308858369,2172667992
95022046,1242753420588658689,174719271
341643950,1242683430355324928,1668100142
16952600,1242505415860072451,913869278683770880
16952600,1242500587314458625,16145763
152143,1242451290053120002,14941840
65363534,1242450104012935168,998152861342158848
712857593530683392,1242216903507988480,1177246765617225728
712857593530683392,1242212778762366976,1177246765617225728
290339003,1242135686125420545,1199046350
368751986,1241896413304250369,465922900
603344194,1241731707260174336,2693251128
564099543,1241364887860703233,912350383305101313
712857593530683392,1241212398523928576,1074222300
133318766,1241044520420216837,292505503
617299845,1240995336472203266,1338013437822058497
617299845,1240987403520802816,1338013437822058497
173154368,1240383787546050563,1311126666262052866
16483747,1240080685857157120,766863587088273408
1001476869454270464,1240063292267278339,4828089614
14344469,1240041133264130048,4145713119
14461963,1239852667251425281,16877374
14461963,1239852048071434240,33333620
14461963,1239851448239828993,25728571
712857593530683392,1239817928259690496,35364913
1462681,1239466845943377921,28491129
2178012643,1239014107799420928,10478722
712857593530683392,1239011480516714497,798692800854458368
16529873,1238985797799272448,61442567
712857593530683392,1238795300346556419,1028261103741022219
108677993,1238561284976762882,28645968
108677993,1238556849538052097,252794509
108677993,1238493935863021571,15754281
108677993,1238493586880110594,19410511
712857593530683392,1238296534795485187,15171121
621413,1238108911309328384,194456924
15486485,1238063743549890560,1144046584486744064
712857593530683392,1237936550438035456,81206641
376843909,1237884282619621377,334389274
104954985,1237626983736954880,279335935
34332516,1237484537740955651,14848157
715851056148791296,1237416146757918724,20847003
1208866247070437378,1237400804547534849,3294836466
73755915,1237339612034588672,129815395
104954985,1237243371678138368,1005579931101814784
1426727348,1237081662283972608,1234505063504072705
1489691,1236370855170641924,2115091
712857593530683392,1236369336882745344,603224558
34408874,1236321670702477312,2809289206
712857593530683392,1235478825338695681,831209945802608641
712857593530683392,1235412476407115776,28149283
6705042,1235307519406477314,3630360316
376843909,1234991748918571008,22807017
194247742,1234908968125943811,16235644
455508936,1234553117443842050,23092890
715851056148791296,1234542179676250113,210631532
96150201,1234534457471836160,321325044
96150201,1234528598352179214,2480268229
3030511365,1234491654305984519,91564563
712857593530683392,1234368571905466370,722630431695323136
712857593530683392,1234368319861379072,14596118
49649911,1234079731772985344,549856297
712857593530683392,1233676953019793408,88964854
1110124556654690304,1233403207361212417,14499829
712857593530683392,1233358664779452417,712302433930756096
602721749,1232871417840046080,17587308
44839509,1232576615567241217,229051444
712857593530683392,1232210132076908544,1660026608
44336813,1232078115863699456,67010509
21801199,1232031315605819394,760677524
712857593530683392,1231825424579063813,232002417
712857593530683392,1231819270381662209,80646574
330105456,1231254228473143296,1151051066
922477127232118784,1231073674209497089,292432829
254889057,1230680509455511552,439129797
3304647242,1230608723250470916,365613434
87019752,1230603783530569733,30205586
712857593530683392,1230578416891514881,483232015
126218429,1230399269481283585,601554769
712857593530683392,1230310585536958465,483232015
1110032180237852672,1230280369556967424,61420554
14444945,1230136907306295297,245392072
712857593530683392,1230092479392665600,483232015
712857593530683392,1229677315296129024,1227920058
19721574,1229563467117387776,1181641903009341440
9493572,1228850507067691008,968672447863037952
30857540,1228102591432855554,433814640
2980429293,1228085433600499717,1119368850615754752
5267,1228078165362434052,247851217
1384281,1228077815922413570,817958425472602112
531724834,1228019758471073793,6487292
517352829,1227680257337110528,972493712
712857593530683392,1227441110286512130,467914096
15407874,1227247234430971904,15694286
712857593530683392,1227176700900855808,102013466
164257019,1227169849694130177,1467421020
85605334,1226536144717807617,2659510625
19170880,1226485110842765313,90213
712857593530683392,1226071270745198594,1393983042
16434310,1225912903062183937,2932678322
75263523,1225862439725621256,49421094
712857593530683392,1225615033402454016,1393983042
221266650,1225587900055801857,989970185091207168
712857593530683392,1225288161514770432,725025122
12418482,1225131034561404928,2654972838
173160896,1225058416181366784,419381330
712857593530683392,1224970922940985344,41012191
247458938,1224708594752507905,4166101
712857593530683392,1224592716203356162,4474692196
712857593530683392,1224555450579877889,2796716291
712857593530683392,1224284156428816384,4474692196
712857593530683392,1224282142856757248,36457280
16888012,1224280149971099648,759228312
1489776218,1224249828764528640,2559918498
16551002,1224168989389180931,897400662
712857593530683392,1223863368689172480,36457280
525323491,1223669540716007424,1039929312391049216
712857593530683392,1223488924066041856,162971081
143127083,1223282965154652160,616139273
26788424,1223214171447353345,3153541647
1110032180237852672,1222690613805506560,60778942
15662446,1222217887164690432,14086899
85599723,1222046186586112000,149075155
712857593530683392,1222032320145678336,1227920058
45360352,1221725440198545409,58036645
8917142,1220986259700506624,15250344
73929665,1220900837389631488,71502501
1179360787401306112,1220394082133893120,1215749987440586752
136400506,1220197172706037761,82890309
16539917,1220000491033120768,521496788
712857593530683392,1219872953912840192,138410525
103849564,1219676389001125888,710055893979648000
811087,1219512811325313027,14810761
57029492,1219308580794445824,367873443
712857593530683392,1219158232783966210,1227920058
292132128,1218722971516207104,2348087750
712857593530683392,1218453853424611328,173585214
64144208,1217872357152432128,46956767
242844365,1217851471980646407,1544882479
712857593530683392,1217704007923142657,2159710981
293639471,1217596938205454336,2782909424
84347917,1217402907764588544,1281710875372445696
17156994,1216869636223971328,293550635
15934026,1216788739889995778,2783111155
8839152,1216782952450809857,18611480
342609242,1216675566356783106,2171188042
712857593530683392,1216552021605539841,172004175
712857593530683392,1216216376248958976,1215833496544931842
712857593530683392,1216215385315237889,172004175
416161639,1216020265748107266,420308365
712857593530683392,1215900621099782144,102013466
278007236,1215067430944432129,18123995
43194865,1214612336180420609,14574055
712857593530683392,1214431167593639936,31709950
541499063,1213180053594550277,99494725
93969417,1213117998652772352,24777917
45109741,1212999097218551808,64463833
7518942,1212824307560173568,171555406
25387735,1212813023942868997,1150092183074217984
1558406653,1212767990531477504,382968137
712857593530683392,1212222933155766272,4870484893
2285051,1211627523513241600,776051269
2178012643,1210998231112531975,14911337
712857593530683392,1210845959669682176,998656243014090752
367162824,1210520335919075330,973882991486357505
712857593530683392,1210480415401660416,1083836764316413952
341643950,1210326990215102464,2205060266
1969200246,1210307990126919680,14156317
31285982,1210266574571163648,19367815
712857593530683392,1210097865743159296,4870484893
712857593530683392,1209987247799320576,4870484893
8287602,1209923124478795777,487977695
712857593530683392,1209690239549104128,44341367
712857593530683392,1208661179851141120,1472552558
364098693,1208651917909516288,23926626
67441706,1207724735234113536,18036441
2216041938,1207720670244855810,436026559
14128528,1207680207169212420,243568454
31285982,1207392382230126593,19367815
71543212,1207357031704907777,261705971
48176841,1207136504746668038,1092378031
257581957,1207067186340122625,191400450
276991521,1206931314819182593,18213483
14031032,1206633941760741376,24179991
712857593530683392,1206107938957381632,268902342
159583068,1206026278320713729,4241349383
23847535,1206025537929367552,76743917
238625906,1205918006104281088,335536844
712857593530683392,1205750342924652546,23420843
712857593530683392,1204905828311945216,1227920058
241226103,1204764217745784833,1024486231
113364160,1204604714270236672,1434644412
2293529953,1204480925054230528,23033559
90289733,1204127986972340232,2297820823
738796494,1204068467483250691,28153253
712857593530683392,1203578776455503872,492421843
394213943,1202628756113784833,1246568331957678081
712857593530683392,1202443875312271360,57625987
25798476,1202431951782604805,884044878337978368
386728215,1202106190873997313,951916200350572544
44728980,1202021264048541696,118552439
36830845,1201807492805607425,702210398
17741799,1200756741123629057,57141786
16895951,1200496906771849221,14742873
30923,1200257784966598656,14161554
42210513,1200020971387789312,167629839
932682632206389249,1199747537911070721,21472089
16319594,1199742921546850304,1924414555
932682632206389249,1199739536772943874,21472089
112475924,1199727790947332096,128275616
196299243,1199417159794999302,18023868
712857593530683392,1199221967301201921,15930061
16895951,1198911019600556032,734855383
712857593530683392,1198802035774066688,266961853
712857593530683392,1198722998712168449,998588494321766401
222204014,1197554240799100929,15675013
119660612,1197309283399958528,2154127088
190544821,1197306236150005760,329714473
43054046,1196816727646060544,24279126
1558406653,1196699825594462209,740935048283758592
431892276,1196434536386613248,19511752
15697358,1196412557445226497,135997883
712857593530683392,1195922177045852160,20759856
66782978,1195917441022345217,117477749
58406508,1195844512683319296,172066534
2286066582,1195401943331561473,25804686
824602891,1195176961947131904,2445520994
252643801,1195165783858589696,1240170475
252643801,1195118810271043584,255569973
14031032,1194740091953930240,2195241
211583400,1194662202722025472,104513715
15675013,1194435238103076866,1051171
22387220,1194261791913607169,85497712
799334372625285120,1194003917790728192,72662823
918638974440300545,1193973334050037762,950820919223734272
14344469,1193538489771577349,14285650
712857593530683392,1193384910737694720,2200436341
15148807,1193037873056043008,1389232927154884610
712857593530683392,1192627436837470208,1155022086559162368
130596773,1192555276437794825,298193494
14922908,1192549551724302336,17601418
243997708,1192542593873264643,24511488
51781119,1192534434525913088,50064469
16825716,1191789509920227328,14956133
712857593530683392,1191412048392908802,125515154
867617849208037377,1191279931335925760,2463926005
406842374,1191273339836342272,913866623081172992
3280573716,1191036534746689536,42325463
712857593530683392,1190917462377680897,732958014207078400
537964292,1190576465068396544,2337594336
241244955,1190544148601794560,30799310
454076195,1190308562242822145,337390694
454076195,1190300778466033667,337390694
216505381,1189737369169276931,874659674536194048
65454881,1189583734179151872,17525171
20441260,1189530343151460353,2342371519
14293266,1189428413091799040,14797531
2345330893,1188803330740498432,3339352054
79054147,1187564400820908032,893458408115847174
15201076,1187404126705143811,202658687
390156028,1187101323952451585,17491002
9189982,1187054728473120769,5520332
403093403,1186992765004996609,121508653
15656642,1186963247800320000,20834675
818340,1186681854960623616,107644537
910521580178087936,1185680519390027776,1120681252892356609
289499706,1185566704719613954,4558061
142937787,1185284283432194048,3345706005
19130428,1185253589549277184,65054984
1137674857,1185229904348098560,1134768698240241664
909891288891363330,1185194934648881153,1133435618984259584
7748752,1184643358339272704,5633152
525413893,1184491753782599680,13741602
106430958,1184454029285515264,23731095
19850521,1184261964677046272,177274157
25219709,1184205435416399872,21436960
194351775,1184157762059718656,1400292096737792000
569191189,1183747307336077312,1075506272
569191189,1183746278796288001,1075506272
6705042,1183309283678720002,169075579
1049171,1183022355045666816,50669520
19850521,1182597154927456256,500817907
19721574,1182435209158918144,1917349034
32817728,1182431070517518336,2286066582
18728556,1182335384732221440,2184161042
846037320667217921,1182232086373109762,1132686851100299264
712857593530683392,1182190527933902848,1227920058
712857593530683392,1182143554212126721,197399207
14569713,1182036157938298880,116441170
108677993,1182006405924102145,1001511262545592320
6705042,1181233195922137088,42866391
14827461,1181231821826035712,66426251
975886506886918151,1181203703119978496,1447238424
8839152,1181024267082883074,47387027
349249475,1180892215725285376,179861782
22587550,1180833573919703042,511050951
15082486,1180785158275964928,248777189
23606334,1180562959862501376,206115545
15358348,1180148928013930500,34029756
478833007,1180123378058956801,16143991
1599533816,1180082477517475840,7886202
108660744,1179834024723980289,3333324616
194351775,1179466944833114114,495562702
2604088416,1179036897189908481,20450112
15727562,1178412839914151938,46746844
5641772,1177524732620460032,34075325
14408107,1177296993540071427,17220817
712857593530683392,1176805375682596864,15455135
759437437122777088,1176002860309520384,905047853940129796
312102273,1175904863764410374,316057426
712857593530683392,1175661562180194309,28149283
155477336,1175304014512046081,425279535
3400349115,1175179205853601792,10865992
49416874,1174631419647148032,21386382
599689553,1174092118823985153,83852999
110839423,1174077148128133120,2262399654
110839423,1174075201585213440,2262399654
95022046,1173867531351797760,2815827741
13329732,1173706102535405568,3108351
19952765,1173681687806582792,96015193
712857593530683392,1173493381701353472,1002942574741598208
16350505,1173250500906627073,111092283
16474156,1173247833375424512,803254219428032513
14984030,1172533399350841345,61520728
16557883,1172480400007974914,21084111
205486955,1172193955607457794,44513878
776760601,1172181789500162048,23703228
59541594,1172110660819476481,430552142
105275111,1171886812437995520,75050644
25822195,1171791743907434497,386598877
1863948846,1171603065046257664,44439351
376541894,1171439910324068354,29481563
42210513,1171409004888756225,705694814612938752
2316348948,1170923553417506817,1013657123660664832
18100031,1170129353021231104,109493573
454076195,1169687034899968002,42546969
69133574,1169612215126822913,815941956446470144
10666172,1169467963533156352,347181485
15000857,1169376831872667653,16677622
247103812,1169374861296361472,469911910
157842322,1169227590613241857,818724770
73170260,1168557311121485824,1163618839
151432737,1168511879620255744,15146221
2822525797,1168473110217220096,34880887
712857593530683392,1168464208435900416,300932620
2316348948,1168364068018765824,717042555121045504
1241544739,1167571460799549440,1049323340
712857593530683392,1167322772269219840,1227920058
49771314,1167167190493224961,163028697
257581957,1167137336095719424,846715520
1716121,1166862648526270464,117146889
57182930,1166700626954334208,746356319075057664
610630853,1166272748341092352,770019337717555200
2316348948,1166242242987745281,1003707237926350848
2316348948,1166172910517719040,37787555
712857593530683392,1165823069304213506,364989973
2316348948,1165405548847804419,1317781692
2316348948,1165404152668852224,786077701773877248
16538210,1165019339948314624,208725869
16506946,1164965946471174144,2533104750
15093629,1164898398362886144,48847011
23153246,1164691133869506561,21619806
15813140,1164658627594149888,66740618
2316348948,1164485135858839555,3200185811
2316348948,1164384196460187648,2983718373
2316348948,1164365073273491456,746734157074567168
823310,1164079194936139778,154679170
764187379,1163932355918278659,605934790
1423573368,1163906990554243074,113156904
2316348948,1163663795727867906,14896626
2316348948,1163637064715460608,2949762210
2316348948,1163635579667582976,1014205155015880704
762323311,1163546202035671042,146770308
764187379,1163443129636270082,2279949104
396746547,1162651295041409025,5685812
61417559,1162426895880687617,907620294071865344
15973122,1162357879883669504,18820392
16933383,1162190653859610624,20207956
54703405,1162165375099965441,836602613298827269
32186559,1162090798055186432,16973143
1967275506,1161994569954631680,237922589
712857593530683392,1161905903408254976,151166750
20166278,1161810114615095298,17416571
69133574,1161670843535175680,866859942
115494880,1161669197052678144,15804774
115494880,1161667546740903937,15804774
1246508436,1161570023707746305,33933259
274025365,1161395197453983745,483097085
412429578,1161328237701713922,3610924401
54950781,1161314047104618496,27373907
334301531,1161076596637409292,606781436
525413893,1160928412292308992,3159692481
19384258,1160586983523127297,1104854701
376843909,1160351554966188032,2228878592
19717244,1159875497469386753,12382582
35315865,1159561341729771520,2800300097
712857593530683392,1159374196520022016,30738913
15525272,1158839128332677121,37721714
33773592,1158479406614089728,2273990110
712857593530683392,1158213948719558656,562290207
153209963,1158076618482552834,103137208
712857593530683392,1157899500163219456,965804162305806336
31103923,1157478441697984513,127790241
17890482,1157321628868468737,314673178
36623013,1157291126589726720,137811467
150323423,1157032811611807744,47745008
29342640,1156960258201227264,195996866
17002514,1156823625355485185,589211101
454076195,1156696784372154368,4225614732
82560556,1156551445468078080,2257080658
14031032,1155517651679997953,15909478
22816767,1154918651075682304,2908572178
3030511365,1154888331429326849,25205155
24252027,1154755869218942977,466856651
551230758,1154389419018706946,937090267886141440
519999873,1154212583370416129,83032395
846816888848105473,1154143602018312193,855918131495219204
117218161,1153648833672482816,2836451415
40425262,1153583927535292416,303550435
2188509068,1153453437646004224,250827850
809334,1153392347025006593,28030980
750022168675688449,1152773297781780481,270627293
388947237,1152472422609821697,5449042
111171612,1152279416627613696,2717075906
125403342,1152208055603519488,614969690
15328342,1151929421563080704,25062068
151432737,1151757600779714560,130104041
19899009,1151475449245159430,1975844983
17618569,1151382819710623744,177182829
21081801,1151307003743965185,96286637
237935921,1150993957146337281,2863644350
2983522631,1150447695292784643,87720371
712857593530683392,1150298703476846592,1385005840646737926
19355829,1149796491365625858,147339106
15510639,1149709355819962368,156461982
712857593530683392,1149589020885655557,155703837
712857593530683392,1149208663061491713,74211704
2166255624,1148980172437299200,496071759
103413137,1148920694102777858,2176211192
712857593530683392,1148890809573367808,313985608
712857593530683392,1148520102339338240,88326488
23153246,1148449814440501251,15488142
712857593530683392,1148426866367184897,14327516
142937787,1148408382727966721,14262217
809334,1148323918727413760,89803844
267955046,1148152813794529281,277930075
712857593530683392,1148138947035332609,152715372
119466953,1147934536056987649,29844296
245581702,1147922603392131074,1001229541585686534
842550390818201600,1147602182054666240,1625218945
14175873,1147389030406901761,176035180
712857593530683392,1147199895670890496,13922042
20834763,1147174635919872000,195815858
159182079,1147143709290586112,2903567645
842550390818201600,1147057741858406403,537964292
712857593530683392,1147052908875145217,1137941828437590018
2635505990,1146980193845882886,951883600579964928
2254561,1146824072866627584,6981492
22502043,1146109248956448770,56508452
25376245,1146057205424087040,876740337930317824
712857593530683392,1145987633530540032,60597655
712857593530683392,1145946391526531072,60597655
712857593530683392,1145538966432522241,149517189
108660744,1144710049891323904,1187738749
42852429,1144626084807413762,2911223009
187518287,1144087804076367872,1251037249
69133574,1143546400556425218,43186378
37677496,1143231842297868291,830735257582366720
712857593530683392,1143049083143127040,3183960340
712857593530683392,1142674939826204680,403745948
115102139,1142435998137106433,436477333
34317032,1142139261514391552,97764493
1249676965,1142101292912926721,18296850
17904829,1142066811581673472,16162461
75209239,1141901491508252672,14412988
2366113867,1141653711695089664,602721749
989452274,1141598017319051264,87964393
6527972,1141487159674695680,753229720649621504
227373977,1140960518078963713,1666480033
83821511,1140544463028101121,19905167
17039573,1140477596020248576,17750385
712857593530683392,1140166748651393025,764981511430864900
12512312,1140062461929971714,1283497228246478849
14173315,1139661872746115073,18174520
1392483492,1139488094296649733,2353396533
127681878,1139443196671475717,15218212
257387893,1139155524270907393,265975488
3910736955,1139115219266002944,1753114220
216337553,1138609555317907456,1633128666
15207956,1138561137543241728,8095292
110171914,1138450802438213640,627801349
47083884,1138398080552898562,424484966
221333349,1138090009431617537,8208672
18365936,1137555539066380288,1043985364820447232
66917778,1137150360261341185,270094175
108186684,1136724121423831040,273466593
129193125,1136604597462716417,16188864
16352566,1136408294707404807,950531
15934026,1136322412377718784,1129678181781446657
18658565,1136278979701280769,23136887
14293266,1136192864382328834,3999158898
426909329,1136009612447105024,36683668
145558858,1135994033845743616,140868384
15934026,1135994011590766594,1129678181781446657
712857593530683392,1135796894645477376,1267268464324030465
54874240,1135483603205394432,208471889
712857593530683392,1135452371943739392,1267268464324030465
712857593530683392,1134779351411462145,2917155458
712857593530683392,1134713988539867141,446318950
143123533,1134562937413259264,8479062
18821987,1134484165154394113,391591212
537964292,1134389501260914689,129547247
1249627604,1134313373804318720,535231827
2187906247,1134251467945140226,907382738
401773648,1134232133873033216,222142878
15934026,1134186969976705024,1051392837508448256
712857593530683392,1133988704614137862,567524437
34714943,1133854062535798784,51487883
16228337,1133746212379738112,1219346202333978626
1062880936205795330,1133704542124630017,155814794
265814274,1132636601396293633,609884455
712857593530683392,1132542258777976833,297983543
1924414555,1131732476441837568,306491708
37677496,1131617457435762688,281877818
2981431,1131548586603364352,2899364024
32257623,1131229937774370816,121881752
192982672,1131178632498556928,1118011251123281920
188961419,1131048254810943489,187942212
2186825466,1130965304589340678,736279086662844416
593071659,1130868993663938562,857882688161820672
197407673,1130797262400102401,2339395214
15934026,1130504706424528896,753425791
9621552,1129903722580996096,20145960
397689316,1129871649015123968,85831860
73439531,1129779578002653185,5685812
43878033,1129751931474391040,174721760
42852429,1129689016633368577,265539096
22239898,1129266851236720641,415065765
19381957,1129089372865925120,47461065
30268257,1128862391897223168,17011345
13857342,1128705176146067457,3730435940
75503,1128621171572969472,504474006
397689316,1128368642935140353,295397762
354880191,1128189749250990080,143765949
15934026,1128003845567799298,20762859
146569971,1127964047423496192,1034896968038981632
100250921,1127922309325631489,395447444
712857593530683392,1127787664445300737,141069048
376509741,1127384150070185985,18639516
712857593530683392,1127057242862178304,2240323508
25911963,1127022286647832576,56572218
712857593530683392,1126698395144298502,57634512
71534367,1126510971789254656,425060684
712857593530683392,1126370108681572353,26387006
712857593530683392,1126339243737878528,880550414759997441
712857593530683392,1126036079742570497,199353425
871866650244632578,1125847995902251015,304616288
569191189,1125736601580199936,3344640587
712857593530683392,1125730371587325952,199353425
712857593530683392,1125603191494561792,199353425
13505842,1125536628468998145,16674429
48534642,1125464960237219840,2512239169
712857593530683392,1125329668356186112,20367282
1356295483,1125270364060176385,272936200
30756182,1125243092242698240,802302308226736128
14517538,1125063602178805763,213867085
15154811,1124709305817522181,18585425
927880738653069312,1124428691218542594,432122791
14031032,1124048920483594240,46961370
257543534,1123988985527795714,463565828
712857593530683392,1123432722289102849,391315228
100024370,1122691610716672001,3083385098
241244955,1122669891805298688,1958942330
6484432,1122617091960594432,157381435
34169085,1122155182391869440,152886047
18100031,1121866704844464128,209754177
712857593530683392,1121667266364395521,1227920058
346569444,1121365440759050240,291341086
712857593530683392,1121332958982393862,2247424095
204453433,1121189279584022528,551398977
241226103,1121058486245191681,170774815
5520332,1120890052446285824,14816286
23606334,1120705906096922625,899661698335944704
1924414555,1120440852848021506,252643801
15934026,1120384499035136001,782015891328278529
18837791,1119447303813832704,1111282716
712857593530683392,1119160637886611456,1227920058
712857593530683392,1119066221217861632,1545764071
54121036,1119026023302086661,739099567967326208
94163495,1118982908558086145,962741358
712857593530683392,1118655337429471232,158129535
244881610,1118577717434298369,18490726
454076195,1118560998179389442,3220802491
454076195,1118555806390194177,121224595
418794092,1118295118442893313,90289733
16788716,1118265784298459136,14183975
150189063,1118047437203992576,86876972
712857593530683392,1117677151019388929,1227920058
5685812,1117393487018827776,88273299
166477660,1117041435591811073,149476251
712857593530683392,1116625206934507520,1151877804738396160
12640312,1116190879029399553,14906080
22958269,1116118236419039232,16017475
151432737,1115613620895920129,428805084
712857593530683392,1115452747573223425,1227920058
194351775,1115378418961592320,854381836759429122
564673621,1114516542325166080,2728880554
205778201,1114160306920538112,41397656
293424894,1112662504210092032,2349799826
712857593530683392,1111845824214949888,326782170
531724834,1111664812402962435,76521988
125375423,1111388915661860865,370696063
1558406653,1111347253195800577,28025200
10666172,1110450103934955520,15164565
487673211,1110278460671447040,611157968
1643913042,1109867581131747328,409513
712857593530683392,1109008414774972417,2549847326
14559196,1108802748009439232,269611109
236526490,1108771310543331330,14345812
486842125,1108718297573482498,218144256
386728215,1108450877340303367,1027593114956058624
323754242,1108295918846164992,278930750
321343107,1108271543233052672,16542390
67958182,1107998636892405761,16017475
36830845,1107783665872859136,9609632
92534050,1107746731054297098,2357230962
151432737,1106600710626598912,853858375582482432
61231283,1106187326106071040,19144840
15358348,1106172428319891456,239834430
8105842,1105934479061893121,67585839
253387578,1105869682685296640,22816767
605042583,1105830468795199488,973232551983763456
712857593530683392,1105749499534704640,1038664482157944832
37677496,1105484281323945993,18691746
712857593530683392,1105305350989766656,504487752
22387220,1104938083768623109,281877818
260217673,1104930779891666944,327577091
2525375635,1103973848012206080,63086767
16498112,1103672467934113792,49174849
206001945,1103662907315970048,384923143
712857593530683392,1103214671404756992,504487752
69133574,1102676631653621762,2420613404
923341988228820993,1102603538830483462,9930632
712857593530683392,1102417707830411265,504487752
712857593530683392,1102088528232570882,30257954
3252,1101505865553604608,13324342
43426456,1100763450681126912,18479513
1080949758,1099351157330325507,3931283419
10666172,1099179874537877504,1004082511
712857593530683392,1098896450224717827,153063
15358348,1098601588497760257,18175442
17797084,1098466187967553536,216455595
14562685,1098270315648450560,34655965
15934026,1097971336394260480,1273442995
14392797,1097577015023099904,896221
478855762,1097170360712220672,791077327
36261242,1096260991107678213,176103747
712857593530683392,1096253880931823616,1227920058
14763,1095914380393238528,26553533
14335332,1095771683317796866,11582012
561722062,1095762441655377920,181661115
334872991,1095585372812312577,19729101
42362483,1094445105711218688,769080791758430209
18966649,1094030809466617856,913308968809672705
14473569,1093819933069398017,619603
127076127,1093569629119827970,2903567645
69133574,1093347766368116737,7966972
409941587,1093233556481019904,15232909
47820625,1092881922789986305,15858396
15825051,1092585820119281666,76464389
2586997621,1092515726705942529,973598271892582400
17387342,1092392376562262016,1462155631
3427975797,1092083982680899590,20243772
6489102,1091768188256296963,27203725
14031032,1091560392797503488,19040598
534563976,1091486317249097729,836510570
534563976,1091482460188233728,1029659846067539968
128522006,1091389289127043072,216776631
14517538,1091360960051376130,15358348
14517538,1091358775364280325,15358348
712857593530683392,1091252433899073537,3134037198
728083716,1090830969437933568,377250814
146366133,1090706820447027201,72334040
34255829,1090315060226994176,1387915232
712857593530683392,1090096207265841152,711015554266456065
15934026,1090041696631644163,1247037553754038273
412753204,1089946508877803520,243781977
223539098,1089651729434583041,288755234
714831743459598337,1089649521439707136,3121978130
14569713,1088503327791300608,58211781
14561327,1088265525342351360,1322211136654221312
121224595,1088147076985307137,159301726
234273955,1087993956271570945,1027520219202416640
43054046,1087888278437605376,537507873
237935921,1087805374869041152,255404649
580064411,1087323506612813825,885455574
17179368,1087013511631437824,523804354
29069574,1086861573967142912,49730486
712857593530683392,1086512995591581696,5026991
84653850,1086345780066172928,306541409
16601970,1086250337550376960,33044594
10357202,1086071717393354752,1957001
307669985,1085851876682280960,548317844
16563015,1085533036337340416,1064659902071808000
712857593530683392,1085430200362397701,536777262
114857580,1085307542622720000,314536466
2817674196,1084910858205982720,740935048283758592
245581702,1084873493806792704,82406745
17140727,1084207492349988871,3195549897
129181096,1083893413081079808,34465477
15934026,1083829534040969216,705330680
79543,1083787204885803008,61858185
6705042,1082777335324123136,1071053060812742656
99297884,1082652304854212608,392977409
408902268,1082418390252351490,1078647536561344512
712857593530683392,1082116071409082368,377688547
712857593530683392,1082113887539847168,857316031
475957325,1081948637813452800,1536713995
112475924,1081534233271767040,1416076254
21612122,1081246987876487170,16006592
1049306268,1080836703630315520,2790869677
12497,1080830259895795712,18824526
376920145,1080812387580760064,17839398
1157132557,1080765989594251264,117244757
11178672,1080506143145971712,2828567929
712857593530683392,1080349733724385280,944265997724332033
2896929926,1080228674492817408,517937710
712857593530683392,1079954268050739205,28817548
19721574,1079704039699427328,14723614
119758732,1079378709323362304,24277551
712857593530683392,1079290952504664065,23943743
712857593530683392,1078551594705158144,4201774293
712857593530683392,1078242744647147520,4201774293
129943834,1077784949120393216,906677421226704896
712857593530683392,1077784082686201856,2945881500
712857593530683392,1077160397923184640,106414142
77968919,1077099501658066944,73287537
18644734,1076937976247021568,1695722822
488950348,1076664108928372736,527059571
1558406653,1076532801904758784,502151289
125727582,1075997137933033472,18367304
2780798138,1075650454820773888,629931780
15480206,1075585928759001093,19207266
4765934779,1075392584384565248,436412244
712857593530683392,1074608053079535617,3350337279
202006959,1073041448298209283,73106978
22231438,1072989260091801600,21244998
454076195,1072946359307788289,121224595
394154071,1072720787298230272,142263298
589535421,1072700204913029121,194351775
41859177,1072529818820972545,17422919
43369337,1072245326717698048,10221312
29193463,1072182946050777088,358165174
136134599,1071900367829356544,746729769505529856
33629027,1071566251472941056,259641466
151432737,1071365391816015872,1274690550
712857593530683392,1071336742806937600,2152204269
473897988,1071059763935481856,1731561564
69797010,1071018067436687361,400332408
3153447368,1070923347582746624,11695892
14324883,1070432042264027141,22652834
14324883,1070423399778922497,22652834
262365030,1069824973487857664,1708262810
26754354,1069786969868328961,14816237
712857593530683392,1069478485167460353,857316031
90924853,1069282531948793859,50943564
8083262,1069237872711081985,2234881
712857593530683392,1068785856041775104,2953270486
3375660701,1068475054659379201,2760533229
712857593530683392,1068439927015190528,2953270486
712857593530683392,1068439250197131264,2953270486
19462903,1068251203191140352,816189404
69133574,1067613146049912833,951637830
71156816,1067169554021920768,359015548
82409321,1067121832376115200,222173557
882891427,1067121533611622401,167432870
14559196,1066888970712170496,37171680
82678132,1066448778469785600,1112853136790773762
143264018,1066173532646699008,814304
44122009,1065971112255897600,1322363726
15934026,1065363725857812481,275735164
17387342,1064831845320327168,933873256448348165
19984919,1064328559387324417,1517035471
808108063,1064221043638837248,16017475
120098573,1062455466205294593,16779204
712857593530683392,1062237159254446081,19408150
