tweet_id,Source,Target,conversation_id,limitedTopics
414395909355499520,131829888,,414395909355499520,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
414790432863047680,26775859,,414790432863047680,"[2, 8, 4, 5, 9, 3, 6, 7, 0, 1]"
414928608063684608,32584728,,414928608063684608,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
415139298183094272,132634672,,415139298183094272,"[2, 8, 4, 5, 7, 3, 6, 9, 0, 1]"
415327482024570880,1925121408,,415327482024570880,"[2, 8, 4, 5, 7, 3, 1, 0, 9, 6]"
415459444781490176,16742099,,415459444781490176,"[2, 4, 5, 9, 7, 3, 0, 6, 1, 8]"
415587199917490176,7030722,,415587199917490176,"[2, 6, 8, 4, 5, 7, 3, 0, 1, 9]"
415812614716145664,386993086,,415812614716145664,"[2, 6, 5, 9, 7, 3, 0, 4, 1, 8]"
415996613513838592,1389501,,415996613513838592,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
416097055438680064,1839871,,416097055438680064,"[2, 8, 4, 5, 9, 7, 3, 6, 0, 1]"
416145276710027264,103849564,,416145276710027264,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
416313712824176640,50447280,,416313712824176640,"[2, 6, 8, 9, 7, 3, 0, 4, 1, 5]"
416762363682230272,14517538,,416762363682230272,"[2, 6, 8, 5, 9, 7, 3, 1, 4, 0]"
416970676038557697,167169119,,416970676038557697,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
417169631971778561,44994710,,417169631971778561,"[2, 6, 4, 5, 9, 7, 8, 3, 0, 1]"
417256539129659392,90598880,,417255831868960769,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
417748434142380032,39587009,,417748434142380032,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
417751940680777729,35012968,,417751940680777729,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
417761762629279746,14878174,,417761762629279746,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
417830239008731136,119802433,,417830239008731136,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
417841817795960833,87016517,,417740362606583808,"[2, 6, 4, 5, 9, 7, 3, 0, 1, 8]"
417984755431636992,56758053,,417984755431636992,"[2, 8, 4, 5, 9, 7, 0, 6, 3, 1]"
418852412351213569,534563976,,418852412351213569,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
419072940441759746,11392672,,419072940441759746,"[2, 6, 8, 4, 7, 1, 5, 3, 9, 0]"
419187682250883074,188352302,,419187682250883074,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
419408093932695552,17916546,,419408093932695552,"[2, 6, 4, 5, 7, 3, 0, 9, 1, 8]"
419466006520926208,18028509,,419460186244653056,"[2, 8, 4, 5, 9, 7, 3, 0, 1, 6]"
419984027626389504,32257623,,419932032160894976,"[2, 6, 4, 5, 9, 7, 3, 8, 1, 0]"
420064827852070912,11687162,,420064827852070912,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
420101004512616448,6527972,,420050813155680257,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
420618607882551296,14878174,,420618607882551296,"[2, 4, 9, 7, 6, 5, 8, 1, 0, 3]"
420639030011637760,30968032,,420639030011637760,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
420672268084080640,53068986,,420672268084080640,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
420724050353483776,16742099,,420724050353483776,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
420744679752093696,53068986,,420744679752093696,"[2, 6, 8, 5, 9, 7, 1, 4, 0, 3]"
420988210710597632,763699,,420988210710597632,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
421008798195920896,989,,421008798195920896,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
421056969303015424,95260252,,421055585597915136,"[2, 6, 5, 9, 7, 3, 8, 4, 0, 1]"
421079007518818305,11069462,,421079007518818305,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
421087901049696256,204875861,,421087901049696256,"[2, 6, 8, 4, 5, 7, 3, 1, 9, 0]"
421308449691951104,38254620,,421308449691951104,"[2, 8, 4, 5, 9, 7, 6, 3, 0, 1]"
421352542501486592,487620060,,421352542501486592,"[2, 6, 8, 4, 5, 7, 3, 1, 9, 0]"
421362193146204160,16017475,,421362193146204160,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
421380105626075136,14878174,,421380105626075136,"[2, 8, 4, 5, 7, 0, 6, 9, 1, 3]"
421402732604317696,14878174,,421402732604317696,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
421465141519994880,384923143,,421433537766506497,"[2, 6, 4, 5, 9, 7, 3, 0, 8, 1]"
421488006735069185,1606844960,,421488006735069185,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
421625509567811584,19685572,,421625509567811584,"[2, 6, 8, 4, 5, 3, 7, 9, 0, 1]"
421689167060684800,38489678,,421689167060684800,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
421708803797975041,18928865,,421708803797975041,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
421791038291070976,218438603,,421791038291070976,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
421830834875039744,48407794,,421830834875039744,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
422687473576443904,11069462,,422687473576443904,"[2, 6, 8, 5, 9, 7, 3, 1, 0, 4]"
422795403122450432,4411041,,422795403122450432,"[2, 6, 8, 5, 9, 7, 3, 1, 0, 4]"
422838048066633728,20884891,,422838048066633728,"[2, 6, 4, 5, 7, 3, 1, 9, 8, 0]"
422849581748350976,1214971,,422849581748350976,"[2, 6, 8, 5, 9, 7, 3, 0, 4, 1]"
422911108245368832,167169119,,422911108245368832,"[2, 6, 8, 5, 9, 7, 3, 1, 0, 4]"
423003048722456576,317631437,,423003048722456576,"[2, 6, 8, 4, 5, 7, 3, 0, 9, 1]"
423219634322411520,9006952,,423219634322411520,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
423463258385707008,7235612,,423463258385707008,"[2, 6, 8, 5, 9, 3, 4, 7, 1, 0]"
423474756050894849,119802433,,423474756050894849,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
423495563359707136,14085070,,423495563359707136,"[2, 6, 4, 5, 9, 7, 8, 3, 1, 0]"
423504536565604352,271017604,,423504536565604352,"[2, 6, 4, 5, 9, 7, 3, 1, 0, 8]"
423519291913142272,250672627,,423519291913142272,"[2, 6, 8, 4, 9, 7, 0, 5, 1, 3]"
423543904408178688,80102969,,423519291913142272,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
423555396003827713,546306525,,423555396003827713,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
423566660080254976,429209404,,423566660080254976,"[2, 6, 8, 4, 5, 7, 9, 3, 1, 0]"
423588104986189824,21328978,,423588104986189824,"[2, 6, 4, 5, 7, 9, 1, 8, 3, 0]"
423591959153102848,681473,,423591959153102848,"[2, 6, 8, 4, 5, 7, 0, 1, 9, 3]"
423625579871895554,14286491,,423625579871895554,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
423695964369465344,1709159203,,423695964369465344,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
423844616224645120,59540047,,423844616224645120,"[2, 6, 8, 4, 5, 7, 3, 9, 0, 1]"
423887953463885824,904103803,,423887953463885824,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
423939327560003584,15455253,,423939327560003584,"[2, 6, 4, 5, 9, 7, 3, 8, 0, 1]"
424229902431186944,86364947,,424229902431186944,"[2, 6, 4, 9, 7, 5, 8, 1, 0, 3]"
424243225147494400,267283568,,424243225147494400,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
424273862654971904,20884891,,424273862654971904,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
424275075987427328,18214541,,424275075987427328,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
424674206630936576,241272963,,424674206630936576,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
424716772865232896,17193794,,424716772865232896,"[2, 6, 8, 4, 9, 7, 0, 5, 1, 3]"
424776569958445056,534563976,,424625239675244544,"[2, 8, 4, 5, 9, 7, 3, 6, 1, 0]"
424834355467657216,34346684,,424834355467657216,"[2, 6, 8, 5, 9, 7, 3, 0, 1, 4]"
424974553400766464,16742099,,424974553400766464,"[2, 6, 4, 5, 9, 7, 0, 1, 3, 8]"
425351833423327232,69133574,,424918233159049216,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
425406291977461760,17350542,,425406291977461760,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
425561302941974529,28315879,,425561302941974529,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
425615304597970944,14305932,,425615304597970944,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
425623672032747520,108155579,,425623672032747520,"[2, 6, 8, 4, 5, 7, 0, 1, 3, 9]"
425625230602539009,54509416,,425625230602539009,"[2, 4, 5, 7, 3, 0, 1, 8, 6, 9]"
425681673217642496,15489945,,425681673217642496,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
425736507391877121,40981695,,425683663431671808,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
425759775289540608,76177618,,425759775289540608,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
425760225422229505,12786302,,425760225422229505,"[2, 6, 4, 5, 7, 9, 1, 8, 0, 3]"
425796482286252032,3840981,,425796482286252032,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
425939236202631170,14316159,,425939236202631170,"[2, 6, 8, 4, 5, 7, 1, 3, 9, 0]"
425945687235497984,325014410,,425945687235497984,"[2, 6, 8, 4, 5, 9, 1, 7, 3, 0]"
425947359151788032,54509416,,425947359151788032,"[2, 6, 8, 4, 5, 7, 1, 3, 9, 0]"
426333452430888960,1167013236,,426333452430888960,"[2, 8, 4, 9, 7, 0, 5, 1, 6, 3]"
426399149337358337,14273403,,426399149337358337,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
426503696797552640,371822717,,426503696797552640,"[2, 6, 8, 5, 7, 3, 1, 9, 4, 0]"
426609358508916736,11985982,,426609358508916736,"[2, 8, 4, 5, 9, 7, 3, 6, 1, 0]"
426666686012350464,250134112,,426666686012350464,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
426666922797989888,250134112,,426666922797989888,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
426720099454578689,33235204,,426720099454578689,"[2, 6, 8, 4, 7, 3, 9, 1, 0, 5]"
426720262441422848,56746540,,426720262441422848,"[2, 6, 8, 5, 9, 7, 4, 1, 0, 3]"
426720385887780864,1925121408,,426720385887780864,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
426776515104497664,816653,,426776515104497664,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
426784945387098112,91243832,,426784945387098112,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
426788049054224385,6204,,426788049054224385,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
426831543911600128,16165383,,426831543911600128,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
426897398300827648,17989007,,426897398300827648,"[2, 6, 8, 4, 5, 7, 3, 1, 9, 0]"
426918554467061760,534563976,,426918554467061760,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
427100576896548864,22042857,,427100576896548864,"[2, 6, 8, 4, 5, 7, 3, 1, 9, 0]"
427177439077609472,1874118937,,427177439077609472,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
427371077980127232,34346684,,427371077980127232,"[2, 6, 8, 5, 9, 7, 3, 0, 1, 4]"
427522767106240512,41169953,,427522767106240512,"[2, 6, 4, 9, 7, 3, 1, 5, 0, 8]"
427727684341624832,17916546,,427727684341624832,"[2, 6, 8, 4, 5, 7, 3, 1, 9, 0]"
427762370622926848,14175873,,427762370622926848,"[2, 6, 8, 4, 9, 7, 3, 5, 0, 1]"
427925405341741056,114841519,,427925405341741056,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
428163250690072578,5633002,,428163250690072578,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
428194007542272000,483273973,,428194007542272000,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
428201456270069760,18503214,,428201456270069760,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
428249894588276737,6186292,,428249894588276737,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
428272688571117568,625796913,,428272688571117568,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
428274283266076672,14878174,,428274283266076672,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
428547337279897601,108471290,,428547337279897601,"[2, 8, 4, 5, 9, 7, 3, 6, 1, 0]"
428605426431582208,46470906,,428605426431582208,"[2, 6, 8, 5, 7, 3, 9, 1, 4, 0]"
428887581980237827,220034743,,428887581980237827,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
428938146127286272,607195676,,428938146127286272,"[2, 6, 8, 4, 9, 7, 3, 1, 5, 0]"
428940328755007488,245408947,,428940328755007488,"[2, 6, 8, 4, 9, 7, 3, 1, 5, 0]"
428940328796950528,15762575,,428940328796950528,"[2, 6, 8, 4, 9, 7, 3, 1, 5, 0]"
428940586360389633,534563976,,428940586360389633,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
428943080914690048,295713773,,428943080914690048,"[2, 6, 8, 4, 9, 7, 3, 1, 5, 0]"
428948124329988096,189168413,,428948124329988096,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
428955600144564224,20045552,,427836158547353600,"[2, 6, 8, 4, 9, 7, 0, 5, 3, 1]"
428996756417044480,291759889,,428996756417044480,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
429046499419254784,522834247,,429046499419254784,"[2, 8, 4, 5, 9, 7, 0, 1, 3, 6]"
429195225987563520,295713773,,429195225987563520,"[2, 6, 8, 4, 9, 7, 0, 3, 1, 5]"
429195368082190336,245408947,,429195368082190336,"[2, 6, 8, 4, 9, 7, 0, 3, 1, 5]"
429335315883376641,15906933,,429335315883376641,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
429663987890806784,16350505,,429663987890806784,"[2, 8, 4, 5, 9, 7, 6, 1, 3, 0]"
429723761936314368,34255829,,429622954662457344,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
429800043529666560,16350505,,429800043529666560,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
429819463031324672,9207632,,429819463031324672,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
430026537174589440,30016081,,430026537174589440,"[2, 6, 4, 5, 7, 3, 1, 9, 0, 8]"
430062197033947136,148593548,,430051574371471361,"[2, 8, 4, 5, 7, 3, 9, 1, 6, 0]"
430292656908812288,790734,,430292656908812288,"[2, 8, 4, 9, 7, 3, 1, 0, 6, 5]"
430385119895879681,17778401,,430385119895879681,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
430460328128696320,38674242,,430460328128696320,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
430713803815141376,4046891,,430713803815141376,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
430741437010165760,14184037,,430741437010165760,"[2, 6, 4, 5, 9, 7, 0, 8, 1, 3]"
430811910653874176,31267104,,430811910653874176,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
430817705067683841,16528607,,430817705067683841,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
430849759721820161,15290966,,430849759721820161,"[2, 6, 8, 4, 9, 7, 3, 5, 1, 0]"
430997737224810496,20524736,,430997737224810496,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
431004376983797761,816653,,431004376983797761,"[2, 6, 8, 4, 5, 7, 1, 0, 3, 9]"
431011079771418624,91243832,,431011079771418624,"[2, 6, 8, 4, 5, 7, 1, 9, 0, 3]"
431098044608569346,257354839,,431098044608569346,"[2, 6, 8, 4, 9, 7, 3, 0, 5, 1]"
431184877577568256,70706313,,431184877577568256,"[2, 6, 5, 9, 7, 8, 3, 4, 0, 1]"
431197030438813697,534563976,,431197030438813697,"[2, 6, 4, 5, 9, 7, 3, 8, 1, 0]"
431243604053749760,35832912,,431243604053749760,"[2, 8, 4, 7, 3, 9, 6, 1, 5, 0]"
431443980577173504,24156901,,431443980577173504,"[2, 8, 4, 5, 7, 3, 1, 6, 9, 0]"
431474677266276352,6194102,,431474677266276352,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
431474750842363905,499339900,,431474750842363905,"[2, 6, 8, 5, 9, 7, 0, 3, 1, 4]"
431500848984645632,17491445,,431500848984645632,"[2, 6, 4, 5, 9, 7, 1, 8, 3, 0]"
431505227259211776,86390762,,431505227259211776,"[2, 8, 4, 5, 9, 3, 0, 1, 7, 6]"
431544862328905728,14376953,,431544862328905728,"[2, 6, 8, 4, 5, 7, 3, 1, 9, 0]"
431556527645011969,791300,,431556527645011969,"[2, 6, 8, 4, 5, 7, 9, 1, 3, 0]"
431580875189669888,102094857,,431574835399892992,"[2, 6, 8, 4, 5, 7, 0, 9, 3, 1]"
431600091544051712,15092616,,431253853359833088,"[2, 6, 8, 5, 9, 7, 3, 0, 4, 1]"
431645163824234496,396365748,,431645163824234496,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
431768306580611072,143123533,,431768306580611072,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
431936916271808512,14376953,,431936916271808512,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
432082120992112640,34346684,,432082120992112640,"[2, 6, 8, 5, 9, 7, 3, 0, 1, 4]"
432523651003719680,534563976,,432523651003719680,"[2, 6, 4, 5, 9, 7, 3, 1, 8, 0]"
432598733360865280,8534362,,432598733360865280,"[2, 6, 8, 4, 5, 7, 0, 1, 9, 3]"
432685461229031424,14814762,,432685461229031424,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
432726240332509184,48377323,,432726240332509184,"[2, 6, 4, 5, 9, 7, 3, 8, 1, 0]"
432878852482674688,41394240,,432878852482674688,"[2, 6, 4, 5, 9, 7, 3, 8, 1, 0]"
433104002298150912,534563976,,432881902543192064,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
433158191803686913,17324513,,433158191803686913,"[2, 6, 8, 4, 5, 7, 3, 0, 9, 1]"
433372376169185282,18316059,,433372376169185282,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
433419763503464449,63826562,,433419763503464449,"[2, 6, 4, 5, 9, 7, 3, 0, 1, 8]"
433460553143840768,615414114,,433460553143840768,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
433543586068824064,615414114,,433543586068824064,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
433564609287827456,474775032,,433007270851399682,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
433695504447188992,14878174,,433695504447188992,"[2, 6, 4, 5, 9, 7, 8, 1, 3, 0]"
433718486230380544,167169119,,433718486230380544,"[2, 6, 8, 5, 9, 7, 3, 4, 0, 1]"
433786504431681536,14546264,,433786300752089088,"[2, 6, 8, 5, 9, 7, 3, 4, 1, 0]"
433830055933120512,534563976,,433830055933120512,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
433934238883127296,84823082,,433934238883127296,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
433962176458801152,18844918,,433962176458801152,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
433978774615375872,21139166,,433978774615375872,"[2, 6, 8, 4, 7, 3, 1, 5, 0, 9]"
433978969902166016,8634412,,433978969902166016,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
433986050646896640,374822255,,433986050646896640,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
434054503512276992,19417492,,434054503512276992,"[2, 6, 8, 4, 9, 7, 3, 0, 5, 1]"
434342000725614592,47354592,,434342000725614592,"[2, 6, 4, 5, 9, 3, 7, 8, 1, 0]"
434353971059519488,25922185,,434353971059519488,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
434713270830628864,394593711,,434713270830628864,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
435378537353457664,11069462,,435378537353457664,"[2, 6, 8, 5, 9, 7, 3, 1, 4, 0]"
435404225304993793,534563976,,435404225304993793,"[2, 6, 4, 5, 9, 7, 1, 8, 0, 3]"
435546323438153728,1568606814,,435546323438153728,"[2, 6, 8, 5, 9, 7, 1, 4, 3, 0]"
435691431119060992,113381235,,435691431119060992,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
435814199172677632,1400542267,,435814199172677632,"[2, 6, 8, 4, 5, 9, 1, 0, 7, 3]"
436058064337522688,474775032,,435809773934477312,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
436097730595676160,425858796,,436097730595676160,"[2, 6, 4, 5, 9, 7, 0, 1, 8, 3]"
436136917206585344,47101500,,436136917206585344,"[2, 6, 4, 9, 7, 5, 1, 8, 3, 0]"
436173239958900736,1568606814,,436173239958900736,"[2, 6, 8, 4, 9, 7, 3, 1, 5, 0]"
436282913210912768,442866144,,436282913210912768,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
436524676580663296,23055689,,436524220705951744,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
436625004282011648,16731449,,436625004282011648,"[2, 8, 4, 5, 9, 7, 3, 6, 1, 0]"
436820572253614080,115063037,,436820572253614080,"[2, 8, 4, 5, 9, 7, 1, 0, 3, 6]"
436884702767493120,3801151,,436884702767493120,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
436912817535746048,164561835,,436912817535746048,"[2, 6, 8, 4, 9, 7, 3, 5, 1, 0]"
436938870379540481,1912521805,,436938870379540481,"[2, 6, 8, 5, 9, 7, 3, 4, 1, 0]"
436946071072559104,2182785228,,436946071072559104,"[2, 6, 8, 4, 5, 9, 0, 3, 7, 1]"
436974785483243520,390284285,,436974785483243520,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
437264946842173440,450842550,,437264946842173440,"[2, 6, 8, 4, 5, 7, 3, 0, 9, 1]"
437278748053094401,534563976,,437278748053094401,"[2, 6, 4, 5, 9, 7, 3, 1, 8, 0]"
437934874717327360,14915067,,437925918938386432,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
437947799238238210,34255829,,437947799238238210,"[2, 6, 8, 4, 9, 3, 5, 0, 1, 7]"
437975642710499328,471963,,437975642710499328,"[2, 6, 4, 5, 9, 3, 1, 7, 0, 8]"
438328546155839489,34255829,,438328546155839489,"[2, 6, 8, 4, 5, 7, 3, 1, 9, 0]"
438364905054285824,158725975,,438364905054285824,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
438416607476723712,20341149,,438416607476723712,"[2, 6, 8, 5, 9, 7, 0, 3, 4, 1]"
438676488691281920,137247768,,438676488691281920,"[2, 6, 4, 5, 9, 7, 3, 8, 1, 0]"
438764384773734400,20801836,,438764384773734400,"[2, 6, 8, 5, 9, 7, 3, 4, 1, 0]"
438789378924875776,20884891,,438789378924875776,"[2, 6, 8, 5, 9, 7, 1, 4, 3, 0]"
439047557789265921,84764215,,439047557789265921,"[2, 8, 4, 5, 9, 7, 3, 6, 1, 0]"
439083884022890496,459087351,,439083884022890496,"[2, 6, 8, 4, 5, 9, 3, 0, 1, 7]"
439115466230231043,177663215,,439115466230231043,"[2, 6, 8, 4, 5, 7, 1, 9, 0, 3]"
439128525451177984,356334842,,439128525451177984,"[2, 6, 8, 4, 5, 7, 3, 0, 1, 9]"
439191692198305792,47276713,,439191692198305792,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
439264210745171969,14559211,,439055757229568000,"[2, 8, 4, 5, 9, 7, 3, 0, 6, 1]"
439388815237459968,11670602,,439388815237459968,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
439401665188601858,19039909,,439401665188601858,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
439445663370465280,207132704,,439445663370465280,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
439460367664963584,483273973,,439460367664963584,"[2, 4, 5, 9, 7, 3, 8, 1, 6, 0]"
439469002088546304,20884891,,439469002088546304,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
439486140270510081,408440808,,439486140270510081,"[2, 6, 4, 9, 7, 8, 5, 1, 3, 0]"
439502804420685825,119802433,,439502804420685825,"[2, 6, 8, 4, 9, 7, 3, 1, 5, 0]"
439513393352171520,20884891,,439513393352171520,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
440219447102406657,21214044,,440219447102406657,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
440255550559772672,79563086,,440255550559772672,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
440256643540856833,18936284,,440256643540856833,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
440257176834035712,41962111,,440257176834035712,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
440258513684951040,972651,,440258513684951040,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
440261688156487680,372502604,,440261688156487680,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
440268770133946369,91243832,,440268770133946369,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
440290647560695808,6250762,,440290647560695808,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
440307717631377409,1925121408,,440307717631377409,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
440419894417309697,18031610,,440419894417309697,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
440444790295908352,60620992,,440444790295908352,"[2, 6, 8, 5, 9, 7, 1, 4, 0, 3]"
440479056702619648,15862891,,440479056702619648,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
440489410321469440,49686679,,440489410321469440,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
440576109839937536,16742099,,440576109839937536,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
440645749056225280,534563976,,440645749056225280,"[2, 6, 4, 5, 9, 7, 8, 1, 3, 0]"
440697575599906817,15992346,,440697575599906817,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
440760708096335872,113022733,,440760708096335872,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
440780362247974912,61877999,,440780362247974912,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
440917102766338048,17778401,,440917102766338048,"[2, 6, 8, 5, 9, 7, 3, 0, 1, 4]"
441268782011809792,816653,,441268782011809792,"[2, 8, 4, 5, 3, 1, 9, 6, 7, 0]"
441274854084739073,615328000,,441274854084739073,"[2, 8, 4, 5, 3, 1, 9, 6, 7, 0]"
441280522472652801,91243832,,441280522472652801,"[2, 8, 4, 5, 3, 1, 9, 6, 7, 0]"
441288049126035456,36753271,,441288049126035456,"[2, 6, 8, 5, 9, 7, 3, 0, 4, 1]"
441303041233649664,326912209,,441303041233649664,"[2, 8, 4, 5, 9, 7, 3, 6, 1, 0]"
441423322061242368,326912209,,441423322061242368,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
441543765782978560,15066271,,441543765782978560,"[2, 8, 4, 5, 9, 3, 1, 7, 6, 0]"
